Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
94437,0,0.053581829,28y,0,0.0021047089999999,3800.0,2,0,0,0,0.0
68744,0,0.061856233,32y,1,2138.0,,8,0,1,0,0.0
42909,0,0.034413715,50y,0,0.014513788,6200.0,3,0,0,0,0.0
64821,0,0.175734377,63y,0,0.058401149,2088.0,3,0,0,0,0.0
52479,0,0.082565291,56y,0,3243.0,,8,0,2,0,0.0
78066,0,0.0,25y,0,0.206092337,2100.0,6,0,0,0,0.0
116553,1,0.750188816,40y,0,0.915360502,1913.0,7,0,1,0,3.0
15334,0,0.0,68y,0,1853.0,,13,0,1,0,0.0
38701,0,0.016199676,38y,0,0.198924731,7253.0,6,0,1,0,3.0
83572,0,0.030538391,73y,0,0.086456401,2694.0,16,0,1,0,0.0
93630,0,0.4278932789999999,51y,0,0.274340707,8000.0,11,0,2,0,3.0
63591,0,0.696541602,57y,0,3854.0,,13,0,2,0,0.0
109232,0,0.9999999,30y,0,0.594153052,2325.0,7,0,1,0,0.0
80896,0,0.088552916,25y,0,32.0,,5,0,0,0,0.0
21227,0,0.23613977,60y,0,0.409245926,7916.0,7,0,2,0,0.0
27445,0,0.1702302869999999,38y,0,0.356974502,4666.0,11,0,1,0,2.0
114715,0,0.279175258,51y,0,0.257536737,6600.0,6,0,2,0,2.0
125634,0,0.027520947,61y,0,0.17131063,10658.0,10,0,1,0,0.0
111734,1,1.139534884,25y,1,0.360672976,950.0,2,0,0,0,0.0
51665,0,0.04639768,56y,0,0.258378688,3490.0,2,0,1,0,0.0
5411,0,0.482634152,40y,2,0.125398119,13500.0,11,0,1,0,2.0
60569,0,0.026449339,46y,0,1418.0,,6,0,1,0,1.0
65191,0,0.006274843,58y,0,0.005559968,1258.0,2,0,0,0,0.0
19402,0,0.31299773,61y,0,0.174970108,10035.0,13,0,1,0,2.0
35030,0,0.0,52y,0,0.066483379,4000.0,3,0,0,0,2.0
95996,0,0.0,61y,1,0.470588235,6000.0,8,1,1,0,0.0
46474,0,0.0,61y,0,257.0,,4,0,0,0,1.0
122200,0,0.003066872,63y,0,0.256171697,18916.0,13,0,2,0,0.0
44192,0,0.0141792539999999,56y,0,2117.0,,9,0,1,0,0.0
1533,0,0.0632269709999999,59y,0,0.263461966,13500.0,22,0,3,0,0.0
76461,0,0.017572956,50y,0,0.632826663,7170.0,12,0,4,0,0.0
52511,0,0.084017607,61y,0,0.306669804,8500.0,17,0,0,0,2.0
66396,0,0.0,46y,0,0.4492446,8008.0,9,0,1,0,2.0
91174,1,1.254104211,25y,0,0.080254042,1731.0,4,1,0,1,0.0
76559,0,0.9999999,37y,0,0.437347767,7389.0,5,0,2,0,3.0
6863,0,0.047437186,67y,0,0.249266862,3750.0,6,0,1,0,0.0
100508,0,0.000453601,61y,1,0.085312131,9306.0,13,0,1,0,0.0
41175,0,0.001764602,48y,0,277.0,,3,0,0,0,
17773,1,0.0,47y,1,1.813374806,4500.0,13,0,4,1,3.0
93804,1,0.015538063,55y,0,0.156947684,3000.0,5,0,0,0,0.0
145843,0,0.042947697,32y,0,0.060983607,4574.0,7,0,0,0,0.0
124156,0,0.133414344,63y,0,0.354380426,3800.0,12,0,1,0,3.0
79150,0,0.327451612,82y,3,0.4324832779999999,4783.0,18,0,2,1,0.0
91722,0,0.6230163910000001,35y,0,0.265720081,3450.0,3,0,0,0,2.0
79625,0,0.018628903,77y,0,0.288713911,8000.0,15,0,2,0,1.0
127477,0,0.0,36y,1,0.232690935,1400.0,8,0,0,0,0.0
67533,0,0.8349376909999999,29y,0,374.0,,6,0,0,0,0.0
108681,0,0.016610176,54y,0,0.005207248,4800.0,4,0,0,2,0.0
111086,0,0.0995666869999999,45y,0,0.410887161,6300.0,8,0,1,0,2.0
140695,0,0.401608476,46y,0,0.5887386139999999,7245.0,12,0,1,0,2.0
119993,0,0.059146599,90y,0,0.003141959,3500.0,4,0,0,0,0.0
54885,0,0.926121372,63y,0,0.1851406589999999,4158.0,4,0,1,0,2.0
118257,0,0.0,66y,1,0.474867391,3958.0,9,0,1,0,0.0
73454,0,0.568270481,52y,0,0.072275551,7083.0,7,0,0,0,1.0
101600,0,0.015050875,42y,0,2297.0,,12,0,2,0,3.0
9356,1,0.8115833020000001,54y,2,0.2627075989999999,1986.0,6,1,0,0,1.0
64502,1,0.0,60y,4,0.920748614,4327.0,5,4,3,1,1.0
45988,1,0.71870677,46y,0,0.45896861,4459.0,17,0,1,0,0.0
57960,0,0.0,31y,0,51.0,,2,0,0,0,0.0
139207,0,0.350459023,61y,0,0.137498705,9650.0,8,0,0,0,0.0
120905,0,0.056986807,63y,0,84.0,,6,0,0,0,0.0
90340,0,0.218912962,53y,1,2292.0,,10,0,2,0,0.0
27986,0,0.0258487079999999,56y,0,15.0,,4,0,0,0,0.0
106988,0,0.086431075,68y,0,207.0,,8,0,0,0,0.0
13080,0,0.073899527,55y,0,0.5355731229999999,4047.0,5,0,1,0,1.0
54686,0,0.04423823,75y,0,0.0031425579999999,10500.0,6,0,0,0,0.0
55748,0,0.342222116,50y,0,0.989604158,2500.0,10,0,3,0,0.0
88917,0,0.0,62y,0,660.0,,5,5,0,0,0.0
81334,0,0.0,40y,0,0.4553571429999999,3583.0,7,0,2,0,1.0
6296,0,0.00804829,66y,0,0.197166962,9600.0,6,0,2,0,1.0
105910,0,0.194570136,85y,0,233.0,,7,0,0,0,0.0
105951,0,0.0,65y,0,0.0,,2,0,0,0,
102601,0,0.058420017,63y,0,0.209538979,11300.0,21,0,1,0,0.0
145,0,0.9999999,38y,0,0.43369976,5821.0,7,0,1,0,4.0
63896,0,0.0,68y,0,0.0,,1,0,0,0,0.0
77560,0,0.9999999,39y,0,0.0,1500.0,0,0,0,0,5.0
149937,1,0.677344917,38y,3,0.24227835,13500.0,9,0,1,0,3.0
75912,0,0.000549973,51y,0,0.050552082,7516.0,8,0,0,0,0.0
59857,0,0.414501565,41y,2,0.2422067989999999,8500.0,10,0,1,0,2.0
30565,0,0.008052724,63y,0,0.189315303,10500.0,32,0,1,0,1.0
140837,0,0.443005459,46y,0,1.3912016,5500.0,16,0,3,0,4.0
122260,0,0.146071342,61y,0,0.533847472,3500.0,7,0,1,0,0.0
131525,0,0.3172698539999999,36y,0,0.050119332,2932.0,2,0,0,0,0.0
109645,0,0.357354755,57y,0,1.446717255,3030.0,9,0,1,0,0.0
3186,0,0.247496295,42y,0,0.457789105,9416.0,11,0,2,0,2.0
104152,0,1.062587483,41y,0,0.3115628119999999,3000.0,3,0,0,0,0.0
102142,0,0.366185701,54y,0,0.7560975609999999,3771.0,11,0,1,0,1.0
31228,0,0.366188867,68y,0,0.484303139,5000.0,10,0,2,0,0.0
89446,0,1.008974129,41y,1,0.459134317,16125.0,11,0,5,0,3.0
140706,1,0.9999999,32y,0,0.080204399,4500.0,10,0,0,0,1.0
137383,0,0.211746872,58y,0,0.5505306879999999,6500.0,19,0,3,0,2.0
93422,0,0.482587065,38y,0,0.000827358,3625.0,2,0,0,0,1.0
123285,0,0.600902273,50y,1,0.597136349,3072.0,7,0,0,0,2.0
34605,0,0.009730395,87y,0,1178.0,,9,0,1,0,0.0
8520,0,0.9999999,56y,0,0.033808983,12333.0,1,0,0,0,2.0
102647,0,0.1086807069999999,55y,0,0.155986643,6288.0,7,0,1,0,0.0
109628,0,0.187665092,67y,0,0.2431312789999999,21000.0,10,0,2,0,0.0
74174,0,0.55389684,65y,0,1.186453387,4000.0,12,0,3,0,1.0
135790,0,0.012959741,36y,0,0.3919005789999999,4666.0,10,0,1,0,0.0
106539,0,0.039684388,64y,0,0.637727045,6000.0,10,0,3,0,0.0
125660,1,0.833383368,44y,0,0.162730564,5800.0,4,0,0,2,4.0
67675,0,0.041398455,65y,0,0.01580818,18850.0,6,0,1,0,1.0
83171,0,0.05767175,69y,0,0.329326464,5240.0,13,0,2,0,1.0
57853,0,0.0,71y,0,0.0,,2,0,0,0,0.0
96401,0,0.049254795,81y,0,0.1466527,10500.0,12,0,1,0,0.0
142150,0,0.0789342109999999,51y,0,0.2959746119999999,5986.0,11,0,1,0,3.0
93230,0,0.00242095,90y,0,0.000597372,5021.0,9,0,0,0,0.0
60831,0,0.6474388560000001,67y,0,126.0,,1,0,0,0,
86471,0,0.078478329,67y,0,0.268589036,17200.0,21,0,4,0,1.0
88251,0,0.137216954,27y,0,0.791836735,734.0,5,0,0,0,0.0
131469,0,0.803196803,45y,0,0.3648385839999999,2570.0,4,0,0,0,0.0
122259,0,0.162083899,57y,0,0.760692157,13233.0,21,0,3,0,1.0
88861,0,0.7906957040000001,46y,0,3148.0,,13,0,2,0,2.0
113508,0,1.025374856,45y,1,0.12617789,4350.0,6,0,0,0,1.0
35885,0,0.079996522,63y,0,736.0,,5,0,1,0,0.0
72038,0,0.99331132,41y,0,0.5024401860000001,8400.0,13,0,2,0,3.0
114593,0,0.497518576,46y,0,0.6799384070000001,9091.0,15,0,1,0,0.0
51744,0,0.738666266,33y,0,0.1626873959999999,1800.0,4,0,0,0,1.0
59956,0,0.031656115,67y,0,0.00119952,2500.0,5,0,0,0,0.0
122313,1,1.014969718,41y,0,0.739704118,2500.0,10,0,1,0,0.0
75467,0,0.009193011,36y,0,0.30394493,3776.0,9,0,2,0,0.0
146301,0,0.000694425,47y,2,0.538730635,2000.0,7,0,1,0,1.0
42076,0,0.602365666,68y,0,4291.0,,11,0,1,0,0.0
31474,0,1.011848504,51y,0,0.223190933,5734.0,4,1,0,0,1.0
8203,0,0.1049003169999999,43y,0,2517.0,,6,0,2,0,0.0
48271,0,0.0238949729999999,87y,0,25.0,,5,0,0,0,
136486,0,0.4431598029999999,44y,0,0.324150189,4500.0,6,0,1,0,4.0
61925,0,0.049619008,69y,0,0.11814565,5780.0,5,0,0,0,0.0
55239,0,0.004704492,80y,0,0.004614675,6500.0,17,0,0,0,1.0
9770,1,0.061197152,31y,1,0.085319113,6000.0,16,2,0,0,0.0
119894,0,0.0,59y,1,1105.0,,4,0,1,0,0.0
13305,0,0.126414911,64y,0,0.064235294,4249.0,6,0,0,0,0.0
147300,0,0.014070174,64y,1,0.379034562,3500.0,11,0,0,0,0.0
132385,0,0.00869913,45y,0,0.059242489,21200.0,9,0,1,0,3.0
22687,0,0.09345435,39y,0,2013.0,,8,0,1,0,3.0
49573,0,0.023873514,42y,0,0.534945221,5293.0,6,0,2,0,0.0
118434,0,0.117133014,49y,0,0.120948234,6200.0,8,0,1,0,2.0
149746,0,0.017321447,52y,0,0.001851623,8100.0,7,0,0,0,0.0
120739,0,0.2050969389999999,30y,0,0.118126809,3800.0,10,0,0,0,2.0
86682,1,0.700670657,37y,0,0.313614398,6000.0,12,0,0,0,0.0
57191,0,0.565350854,51y,1,0.3675169179999999,9604.0,12,0,2,0,5.0
39156,0,0.049294471,63y,0,0.1752754819999999,5807.0,7,0,0,0,0.0
114362,0,0.0,45y,1,0.3746661579999999,10483.0,17,0,3,0,0.0
83837,0,0.372412302,30y,0,0.925863724,4167.0,6,0,2,0,0.0
2948,1,0.2425249169999999,28y,0,0.19089626,2833.0,9,5,0,0,0.0
41916,0,0.7647919609999999,41y,0,0.373518902,5316.0,4,0,1,0,3.0
39444,0,0.0,58y,0,33448.0,,28,0,4,0,0.0
5573,0,0.2437562439999999,54y,0,0.979246733,1300.0,14,0,0,1,0.0
105648,1,0.9999999,53y,0,0.147940824,2500.0,1,0,0,1,0.0
132693,1,0.650355354,31y,0,0.062907857,3830.0,5,0,0,0,0.0
17921,0,0.012775336,65y,0,2570.0,,15,0,1,0,0.0
140821,0,0.0,34y,0,0.173808708,2916.0,8,0,0,0,1.0
19931,0,0.010302553,90y,0,0.00439956,10000.0,10,0,0,0,1.0
27873,0,0.444669085,69y,0,2733.0,,21,0,2,0,0.0
80351,0,0.455060549,46y,0,8842.0,,8,0,2,0,0.0
39395,0,0.9999999,58y,0,0.0,,2,0,0,0,1.0
149570,0,0.802470185,47y,0,0.498123827,5329.0,10,0,1,0,3.0
63200,0,0.135131211,39y,0,2210.0,,7,0,2,0,0.0
6527,0,0.94000606,77y,1,2715.0,,7,0,1,0,0.0
25231,0,0.799068621,51y,0,0.312031417,2800.0,7,0,0,0,0.0
64495,0,0.40560504,69y,0,0.6507132379999999,7500.0,18,0,4,0,0.0
119191,0,0.4415984,60y,0,1.200799867,6000.0,9,0,5,0,1.0
64805,0,0.000879386,37y,0,0.400859914,10000.0,11,0,2,0,3.0
15187,0,0.334850761,59y,0,0.625841184,5200.0,18,0,2,0,1.0
52187,0,0.955522239,34y,0,0.4261475529999999,6600.0,6,0,1,0,2.0
107884,0,0.085412906,59y,0,3717.0,,7,0,1,0,
92236,0,0.172070305,47y,0,0.928517871,4000.0,16,0,3,0,0.0
11220,1,0.982003599,74y,1,1.15739731,2750.0,12,0,1,0,0.0
47917,0,0.900398406,33y,1,0.314195417,3796.0,4,1,1,0,2.0
113379,0,0.392411367,49y,1,0.150264248,7000.0,12,0,1,0,2.0
41225,1,0.953967923,32y,1,0.0913964769999999,3916.0,7,3,0,1,0.0
143529,0,0.426137381,64y,0,0.3621132279999999,7400.0,17,0,0,0,1.0
131543,0,0.100375693,66y,0,0.344477612,1674.0,20,0,0,0,0.0
20294,0,0.6880519909999999,32y,0,2588.0,,6,1,2,0,1.0
50236,0,0.040010469,64y,0,0.622406639,8916.0,10,0,2,0,0.0
41413,0,0.509943661,49y,0,0.4047317279999999,7100.0,15,0,0,0,0.0
143664,0,0.0,46y,0,0.130537601,12685.0,8,0,0,0,3.0
31226,0,0.058512771,69y,0,3668.0,,3,0,1,0,0.0
102909,0,0.027029257,38y,1,0.206728138,23750.0,4,0,1,0,2.0
115635,0,0.116186693,46y,0,0.393240765,3816.0,6,0,1,0,2.0
50437,0,0.071856287,59y,0,0.000428449,2333.0,1,0,0,0,0.0
77254,0,0.188109812,27y,0,0.118310535,4166.0,4,0,0,0,0.0
94182,0,0.315936813,42y,0,0.253419726,4166.0,7,0,1,0,0.0
96201,0,0.044986804,79y,0,54.0,,6,0,0,0,0.0
79478,1,0.004255206,76y,2,0.165454264,6460.0,12,0,2,1,0.0
142888,0,0.023089337,73y,0,0.09697112,4258.0,8,0,0,0,1.0
131385,0,0.001999956,77y,0,0.00059988,5000.0,8,0,0,0,0.0
31762,0,0.00170906,66y,0,0.01622153,6102.0,6,0,0,0,1.0
7269,1,0.86035692,41y,1,1863.0,,6,5,2,1,0.0
128758,0,0.139294173,51y,0,0.414825634,5476.0,12,0,1,0,0.0
58150,0,0.387467711,32y,0,0.389685568,7600.0,8,0,2,0,0.0
31637,0,0.0608466409999999,62y,1,0.530201342,4916.0,11,0,2,0,3.0
114846,0,0.0,81y,0,0.215887598,3700.0,8,0,0,0,1.0
140104,0,0.133736486,80y,0,0.403783102,3964.0,11,0,3,0,1.0
123785,0,0.0,61y,0,1245.0,,3,0,1,0,0.0
37481,0,0.005117909,31y,0,0.045541314,7333.0,5,0,0,0,0.0
73341,0,0.873907615,23y,0,21.0,,1,0,0,0,
126552,1,0.9999999,30y,1,0.155211197,4000.0,2,1,0,0,0.0
92964,0,0.9999999,77y,0,9.0,,0,0,0,0,
11176,0,0.1935013289999999,55y,0,0.190113757,12218.0,9,0,2,0,1.0
90485,0,0.16346405,62y,0,0.441260745,17449.0,12,0,4,0,1.0
92154,0,0.001333156,61y,0,0.220697413,13334.0,4,0,2,0,1.0
43380,0,0.006080917,71y,0,0.183163367,5000.0,6,0,1,0,0.0
71254,0,0.112302008,58y,1,0.346765098,9752.0,23,0,2,0,1.0
3620,0,0.013996001,78y,0,0.0024169179999999,3309.0,3,0,0,0,0.0
13758,0,0.461729665,52y,0,0.191741472,8354.0,8,0,2,0,2.0
143885,0,0.062053718,53y,0,0.292309954,6800.0,8,0,1,0,0.0
89225,0,0.022083792,53y,0,0.205970576,7000.0,10,0,1,0,2.0
78062,0,0.458796095,55y,1,1865.0,,8,0,2,0,0.0
113025,0,0.108963679,25y,0,0.081395349,515.0,2,0,0,0,0.0
94485,0,0.0,74y,0,0.0,6800.0,5,0,0,0,0.0
98046,0,0.3588675079999999,45y,1,0.589763575,3848.0,12,0,2,0,1.0
95571,0,0.283431394,45y,0,0.250593676,8000.0,11,0,2,0,2.0
122472,0,0.065493024,48y,0,0.298541642,8296.0,15,0,2,0,1.0
50754,0,0.093138998,45y,1,0.6870900659999999,6250.0,6,0,2,1,1.0
47359,0,0.727640663,47y,0,0.546035684,10480.0,5,0,3,0,5.0
64956,0,0.042677047,62y,0,0.2330529439999999,8083.0,7,0,1,0,0.0
71615,0,0.293705222,59y,0,1070.0,,8,0,0,0,0.0
63740,0,0.017101399,49y,0,2181.0,,7,0,2,0,3.0
94586,0,0.0,74y,0,0.051688332,13000.0,5,0,0,0,1.0
137042,0,1.140183194,59y,1,0.681931724,1200.0,8,0,0,3,1.0
6377,0,0.290094654,59y,0,4032.0,,6,0,2,0,0.0
147481,0,0.147656012,63y,1,0.079407806,5200.0,18,0,0,0,0.0
136788,0,0.012049315,95y,0,11.0,,5,0,0,0,0.0
37162,0,0.940905909,31y,0,0.5929011829999999,6000.0,8,0,2,0,2.0
135980,0,0.1048895109999999,32y,0,0.256088825,8375.0,13,0,3,0,0.0
103504,0,0.0601558309999999,38y,0,0.0707271679999999,15580.0,6,0,0,0,1.0
106401,0,0.06705119,54y,0,0.250899967,9166.0,3,0,1,0,2.0
49187,0,0.0,33y,0,806.0,,6,0,1,0,0.0
45163,0,0.2482317939999999,38y,0,6.364392679,600.0,8,0,2,0,2.0
81874,0,0.326224592,44y,2,0.422510049,2238.0,6,0,0,0,1.0
22229,0,0.4389610889999999,53y,0,0.637891867,2200.0,13,0,1,0,1.0
136442,0,0.184152233,47y,0,0.2773109239999999,8329.0,11,0,1,0,0.0
122409,0,0.001933204,60y,0,0.168690187,7000.0,9,0,2,0,0.0
88382,0,0.29788628,85y,1,0.560523446,1833.0,14,0,1,0,0.0
36505,0,0.017983034,54y,0,2648.0,,5,0,2,0,1.0
45632,0,0.1960254839999999,56y,0,0.291225343,10290.0,13,1,1,0,2.0
16692,0,0.069635602,59y,0,0.006189887,10500.0,4,0,0,0,0.0
13064,0,0.184309442,51y,0,0.271341082,8000.0,9,0,1,0,0.0
88237,0,0.049805674,51y,0,0.299895902,10566.0,10,0,2,0,1.0
97324,0,0.008006245,62y,0,0.229882868,10500.0,14,0,2,0,2.0
11081,0,0.0,64y,0,0.119547658,2475.0,2,0,0,0,0.0
29301,0,0.016859493,59y,0,14.0,,2,0,0,0,0.0
90387,0,0.327631156,59y,0,1853.0,,8,0,1,0,0.0
137740,0,0.717136168,34y,0,0.190923132,8416.0,7,0,0,0,0.0
111985,0,0.046849141,60y,0,0.2691044139999999,7000.0,10,0,2,0,0.0
100640,0,0.019318358,53y,0,0.265153538,7489.0,9,0,3,0,0.0
10503,0,0.021350794,57y,0,0.8235882059999999,2000.0,10,0,2,0,0.0
140813,1,0.9999999,28y,0,0.08622449,3919.0,1,1,0,0,1.0
36703,0,0.075333253,60y,0,0.169991174,5664.0,11,0,0,0,0.0
2849,0,0.134443278,64y,0,1197.0,,4,0,1,0,
143138,0,0.1251666619999999,54y,0,1.756036636,1200.0,5,0,1,0,0.0
95910,0,0.942141048,32y,1,0.474603386,7500.0,10,1,1,0,3.0
106923,0,0.02888406,57y,0,0.004121634,10917.0,3,0,0,0,0.0
48101,0,0.80883556,37y,0,0.607906476,6500.0,12,0,2,0,4.0
89892,0,0.509868707,30y,1,0.373605279,8334.0,9,0,2,0,0.0
20160,0,1.007132668,27y,0,0.404624277,864.0,5,0,0,0,0.0
117238,0,0.540241026,55y,0,0.242739029,4716.0,5,0,1,0,0.0
44424,0,0.08485025,63y,0,0.013596374,3750.0,5,0,0,0,0.0
100857,0,0.187640618,58y,0,112.0,,1,0,0,0,0.0
133707,0,0.573317979,46y,0,0.7435691320000001,11195.0,6,0,3,0,1.0
141832,0,0.2092610989999999,54y,0,0.368294021,9114.0,15,0,1,0,1.0
23710,0,0.0985543,35y,0,0.074151749,13350.0,19,0,0,0,0.0
126245,0,0.07839776,70y,0,85.0,,6,0,0,0,0.0
144482,0,0.002412961,47y,0,0.645118294,3000.0,5,0,1,0,1.0
75920,1,0.9999999,37y,1,0.184945276,4476.0,2,1,0,1,3.0
106075,0,0.915522239,38y,1,0.459167334,2497.0,11,0,0,0,0.0
103254,0,0.208213626,43y,0,0.25109956,2500.0,7,0,0,0,2.0
56769,0,0.227431727,48y,1,0.202145215,6059.0,9,0,1,0,3.0
123404,0,0.2041964919999999,32y,0,824.0,,13,0,0,0,0.0
8631,0,0.00509661,68y,0,5.0,,5,0,0,0,0.0
149567,0,0.0978614709999999,82y,0,175.0,,4,0,0,0,0.0
134359,0,0.162929322,64y,0,0.169581261,12465.0,15,0,1,0,1.0
68675,0,0.068090494,73y,0,0.1272351119999999,6766.0,9,0,1,0,0.0
102901,0,0.020581881,50y,0,0.061441323,62400.0,13,0,4,0,1.0
24344,0,0.961730182,24y,0,0.258651628,3900.0,5,0,0,0,0.0
22434,0,0.429358825,41y,0,0.298233922,3000.0,6,0,0,0,3.0
89472,0,0.201013746,45y,1,0.403388036,5666.0,12,0,2,0,1.0
141817,0,0.17723523,54y,0,6961.0,,11,0,8,0,0.0
97432,0,0.277115927,81y,0,0.2101945439999999,9200.0,6,0,2,0,1.0
44884,0,0.00093392,67y,0,0.589437079,4600.0,11,0,1,0,0.0
76753,0,0.9999999,73y,0,1089.0,,1,0,1,0,0.0
144750,0,0.0,50y,0,0.285882353,5099.0,13,0,1,0,3.0
24935,0,0.7180807909999999,32y,0,4.55904059,1083.0,5,0,2,0,0.0
5476,0,0.511816273,48y,0,1619.0,,8,0,1,0,0.0
109059,0,0.002715547,54y,0,0.245090016,9775.0,10,0,2,0,2.0
87115,0,0.269819683,33y,0,0.295167118,8855.0,8,0,1,0,1.0
84583,0,0.255493441,60y,1,2431.0,,16,0,2,0,0.0
137176,0,0.006959443,88y,0,272.0,,3,0,0,0,0.0
15943,0,0.0,57y,0,0.285877535,10500.0,13,0,2,1,2.0
111804,0,0.94023357,46y,2,0.358165103,10550.0,9,0,2,0,1.0
129172,0,0.114849851,38y,1,0.035451932,6261.0,5,0,0,0,5.0
74637,0,0.908015331,33y,0,0.274949084,5400.0,4,0,1,0,4.0
28756,0,0.0948315769999999,64y,0,1.017676768,4355.0,10,0,3,0,0.0
54735,0,0.089536494,55y,0,2975.0,,10,0,2,0,0.0
28706,0,0.780183181,56y,0,28.0,,1,0,0,1,0.0
55060,0,0.0,33y,0,1.346326837,2000.0,6,0,1,0,2.0
48613,1,0.961359094,45y,2,439.0,,7,1,0,1,0.0
40360,0,0.117288271,46y,0,1972.0,,4,0,1,0,0.0
57193,0,0.992595797,42y,0,0.6920684290000001,4500.0,5,0,1,0,0.0
84657,0,0.021720426,61y,0,0.656671664,2000.0,7,0,1,0,0.0
193,0,0.9999999,55y,0,0.156259612,3250.0,5,0,0,0,4.0
111550,0,0.027801336,69y,0,0.217190507,7794.0,20,0,1,0,0.0
41382,0,0.07082828,74y,0,620.0,,6,0,1,0,0.0
65521,0,0.019849008,47y,0,0.044912924,12000.0,4,0,0,0,2.0
21378,0,0.807717673,42y,0,0.406203515,18150.0,10,0,2,0,0.0
115468,0,0.017019965,58y,0,0.392360764,10000.0,6,0,2,0,0.0
102749,0,0.3383884729999999,42y,0,3952.0,0.0,16,0,2,0,1.0
9881,0,0.323871845,49y,0,0.506503849,3766.0,13,0,2,0,0.0
97182,0,0.182082633,42y,0,0.097908508,12000.0,6,0,1,0,0.0
75292,0,0.9999999,55y,0,0.2370979389999999,18000.0,10,0,1,0,0.0
16201,0,0.2289961969999999,51y,0,0.294907507,14000.0,15,0,2,0,3.0
118659,0,0.2258097319999999,55y,0,0.717938858,5200.0,24,0,1,0,0.0
146523,1,0.940179638,66y,0,0.306489729,5500.0,9,0,0,0,0.0
112102,0,0.278990257,42y,0,0.269028508,3612.0,13,0,0,0,0.0
59916,0,0.036237101,82y,0,0.004065041,3197.0,3,0,0,0,0.0
47765,0,0.0,58y,0,2.776223776,1000.0,14,0,1,0,0.0
122975,0,0.391704112,70y,0,0.394687915,3764.0,5,0,1,0,0.0
99552,0,0.9999999,21y,0,0.0,,2,0,0,0,
142216,0,0.9999999,34y,0,0.5662080829999999,2325.0,8,0,1,0,0.0
142754,0,0.063785169,52y,0,0.332395056,8170.0,6,0,1,0,2.0
67971,0,0.340793296,40y,0,0.5569437770000001,2080.0,11,0,0,0,0.0
8001,0,0.962976675,72y,0,0.589764094,2500.0,8,0,2,0,0.0
17265,0,0.9999999,22y,0,0.0,820.0,1,0,0,0,0.0
106799,0,0.044171993,70y,0,1225.0,,4,0,1,0,
96085,0,0.03048877,76y,0,0.205189241,4200.0,11,0,2,0,0.0
32144,1,0.8308454829999999,55y,0,0.2909007,13000.0,22,0,2,0,0.0
116490,0,0.2290110769999999,43y,1,0.622441778,1416.0,7,0,1,1,2.0
72706,1,0.756589065,54y,0,0.114917528,5516.0,7,0,0,0,1.0
73146,0,0.039526272,54y,0,0.506998445,4500.0,8,0,2,0,1.0
68990,0,0.965906385,51y,0,0.50855424,5318.0,6,0,1,0,1.0
101785,0,0.096036665,63y,0,1598.0,,7,0,2,0,1.0
84744,0,0.426786607,59y,0,0.204212781,2800.0,3,0,0,0,0.0
35107,1,0.060524337,36y,0,5355.0,,15,0,2,0,2.0
43515,0,0.262273773,46y,0,0.464186563,1800.0,2,0,0,0,0.0
114666,0,0.410012184,59y,0,0.8143882290000001,16582.0,26,0,5,0,2.0
7095,0,0.3812030389999999,55y,0,0.4711653979999999,9987.0,8,0,2,0,2.0
147900,0,0.024950966,36y,0,0.3906304679999999,20000.0,13,0,3,0,1.0
49890,0,0.0,71y,0,383.0,,4,0,0,0,0.0
47748,0,0.010608234,70y,0,1.397163121,845.0,5,0,1,0,0.0
88356,0,0.9999999,54y,0,0.048313203,2400.0,2,0,0,0,1.0
3926,0,0.029095388,67y,0,0.0284900279999999,4562.0,16,0,0,0,0.0
59240,0,0.349572805,31y,0,0.50367287,4083.0,10,0,2,0,1.0
110867,0,0.191583489,30y,0,0.440166266,4570.0,5,0,1,0,1.0
56301,0,0.090746492,61y,0,0.281907956,10733.0,11,0,1,0,0.0
143992,0,0.043215532,61y,0,1595.0,,16,0,0,1,5.0
55992,0,0.408742441,39y,0,257.0,,4,0,0,0,0.0
71610,0,0.010679197,55y,0,0.072963035,10333.0,8,0,1,0,1.0
114449,0,0.24399389,61y,1,1.950819672,2500.0,9,0,2,0,0.0
108824,0,0.134840493,67y,0,0.442917397,21100.0,13,0,3,0,1.0
112666,0,0.028324292,77y,0,0.254090909,4399.0,3,0,1,0,1.0
34436,0,0.180457393,73y,1,459.0,,3,1,0,0,0.0
105867,0,0.497146145,55y,0,0.649565744,4950.0,10,0,1,0,2.0
134989,0,0.4106228839999999,48y,0,1105.0,,5,0,1,0,
7251,0,0.019770238,67y,0,0.001855517,8083.0,5,0,0,0,0.0
83580,0,999.0,75y,0,340.0,,3,0,1,0,0.0
128469,0,0.206455008,42y,0,830.0,,2,0,1,0,0.0
143994,0,0.078203119,26y,0,0.025764895,3725.0,8,0,0,0,0.0
60123,0,0.9999999,35y,0,0.376155961,4000.0,2,0,0,0,0.0
69108,0,0.130914763,54y,0,0.019796041,5000.0,3,0,0,0,0.0
93037,0,0.014981803,66y,0,199.0,,6,0,0,0,0.0
116649,0,0.583962923,71y,0,2747.0,,14,0,1,0,0.0
