laptop_ID,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros,Touch,IPS,Resolucion,Reso_ancho,Reso_alto,fab_CPU,tipo_CPU,CPU_GHz,uni_memo,tipo_memo,memo_aux,fab_GPU,fab_OpSys_code,ppi,TypeName_Code,Resolucion_Code,Company_Code,fab_CPU_Code,fab_GPU_Code,tipo_memo_Code,tipo_CPU_Code
446,Asus,VivoBook Max,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4.0,256GB SSD,Intel HD Graphics 620,Linux,2.0,559.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.25,256,SSD,0,Intel,0,141.21199808219862,2,1,1,1,1,2,3
720,Dell,Vostro 5568,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,1TB HDD,Intel HD Graphics 620,Linux,1.98,726.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.25,1024,HDD,0,Intel,0,141.21199808219862,2,1,5,1,1,3,3
37,Acer,Aspire 3,Notebook,15.6,1366x768,Intel Core i3 7130U 2.7GHz,4.0,1TB HDD,Intel HD Graphics 620,Linux,2.1,367.0,0,0,1366x768,1366,768,Intel,AMD Ryzen 1600,0.27,1024,HDD,0,Intel,0,100.45466986113651,2,3,3,1,1,3,6
453,Acer,Aspire ES1-572,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4.0,500GB HDD,Intel HD Graphics 620,Linux,2.4,441.8,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,500,HDD,0,Intel,0,100.45466986113651,2,3,3,1,1,3,3
621,Dell,Latitude 5580,Notebook,15.6,1366x768,Intel Core i5 7300U 2.6GHz,4.0,500GB HDD,Intel HD Graphics 620,Linux,1.93,869.0,0,0,1366x768,1366,768,Intel,Intel Core i7,0.26,500,HDD,0,Intel,0,100.45466986113651,2,3,5,1,1,3,2
430,Asus,X542UQ-DM117 (i3-7100U/8GB/1TB/GeForce,Notebook,15.6,Full HD 1920x1080,Intel Core i3 7100U 2.4GHz,8.0,1TB HDD,Nvidia GeForce 940MX,Linux,2.3,597.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.24,1024,HDD,0,Nvidia,0,141.21199808219862,2,1,1,1,2,3,2
301,Acer,Aspire A715-71G,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8.0,256GB SSD,Nvidia GeForce GTX 1050 Ti,Linux,2.5,979.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.27999999999999997,256,SSD,0,Nvidia,0,141.21199808219862,2,1,3,1,2,2,3
71,Asus,FX753VE-GC093 (i7-7700HQ/12GB/1TB/GeForce,Gaming,17.3,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,12.0,1TB HDD,Nvidia GeForce GTX 1050 Ti,Linux,3.0,949.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.27999999999999997,1024,HDD,0,Nvidia,0,127.33567457123111,6,1,1,1,2,3,3
1200,Dell,Vostro 5568,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8.0,256GB SSD,Nvidia GeForce GT 940MX,Linux,1.98,895.01,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.27,256,SSD,0,Nvidia,0,141.21199808219862,2,1,5,1,2,2,2
385,Acer,Aspire 7,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8.0,1TB HDD,Nvidia GeForce GTX 1050,Linux,2.4,846.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.27999999999999997,1024,HDD,0,Nvidia,0,141.21199808219862,2,1,3,1,2,3,3
215,Acer,Aspire 7,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8.0,1TB HDD,Nvidia GeForce GTX 1050,Linux,2.4,779.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.27999999999999997,1024,HDD,0,Nvidia,0,141.21199808219862,2,1,3,1,2,3,3
659,Acer,A715-71G-59DH (i5-7300HQ/8GB/1TB/GeForce,Gaming,15.6,Full HD 1920x1080,Intel Core i5 7300HQ 2.5GHz,8.0,1TB HDD,Nvidia GeForce GTX 1050,Linux,2.4,709.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.25,1024,HDD,0,Nvidia,0,141.21199808219862,6,1,3,1,2,3,2
531,Dell,Inspiron 5770,Notebook,17.3,IPS Panel Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8.0,128GB SSD +  1TB HDD,AMD Radeon 530,Linux,2.8,889.0,0,1,1920x1080,1920,1080,Intel,Intel Core i7,0.16,1024,HDD,128,AMD,0,127.33567457123111,2,1,5,1,3,3,2
401,Dell,Inspiron 5567,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8.0,256GB SSD,AMD Radeon R7 M445,Linux,2.33,778.87,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.27,256,SSD,0,AMD,0,141.21199808219862,2,1,5,1,3,2,2
240,Dell,Inspiron 5567,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,16.0,256GB SSD,AMD Radeon R7 M445,Linux,2.36,899.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.27,256,SSD,0,AMD,0,141.21199808219862,2,1,5,1,3,2,2
736,Dell,Inspiron 5567,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,8.0,1TB HDD,AMD Radeon R7 M445,Linux,2.32,589.52,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,1024,HDD,0,AMD,0,100.45466986113651,2,3,5,1,3,3,3
586,Dell,Inspiron 3567,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8.0,256GB SSD,AMD Radeon R5 M430,Linux,2.2,749.01,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.27,256,SSD,0,AMD,0,141.21199808219862,2,1,5,1,3,2,2
422,Dell,Inspiron 3567,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4.0,256GB SSD,AMD Radeon R5 M430,Linux,2.3,598.9,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.25,256,SSD,0,AMD,0,141.21199808219862,2,1,5,1,3,2,3
98,Dell,Inspiron 3567,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8.0,1TB HDD,AMD Radeon R5 M430,Linux,2.2,599.9,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.27,1024,HDD,0,AMD,0,141.21199808219862,2,1,5,1,3,3,2
1285,Dell,Inspiron 3567,Notebook,15.6,1366x768,Intel Core i7 7500U 2.7GHz,8.0,1TB HDD,AMD Radeon R5 M430,Linux,2.3,805.99,0,0,1366x768,1366,768,Intel,Intel Core i7,0.27,1024,HDD,0,AMD,0,100.45466986113651,2,3,5,1,3,3,2
1299,Dell,Inspiron 3567,Notebook,15.6,1366x768,Intel Core i7 7500U 2.7GHz,8.0,1TB HDD,AMD Radeon R5 M430,Linux,2.3,805.99,0,0,1366x768,1366,768,Intel,Intel Core i7,0.27,1024,HDD,0,AMD,0,100.45466986113651,2,3,5,1,3,3,2
1313,Dell,Inspiron 3567,Notebook,15.6,1366x768,Intel Core i7 7500U 2.7GHz,8.0,1TB HDD,AMD Radeon R5 M430,Linux,2.3,805.99,0,0,1366x768,1366,768,Intel,Intel Core i7,0.27,1024,HDD,0,AMD,0,100.45466986113651,2,3,5,1,3,3,2
286,Dell,Inspiron 3567,Notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U 2.0GHz,4.0,1TB HDD,AMD Radeon R5 M430,Linux,2.25,428.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.2,1024,HDD,0,AMD,0,141.21199808219862,2,1,5,1,3,3,3
979,Dell,Inspiron 3567,Notebook,15.6,1366x768,Intel Core i3 6006U 2.0GHz,4.0,1TB HDD,AMD Radeon R5 M430,Linux,2.25,465.62,0,0,1366x768,1366,768,Intel,Intel Core i5,0.2,1024,HDD,0,AMD,0,100.45466986113651,2,3,5,1,3,3,3
611,Dell,Vostro 3568,Notebook,15.6,1366x768,Intel Core i3 6006U 2GHz,4.0,1TB HDD,AMD Radeon R5 M420,Linux,2.18,465.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.2,1024,HDD,0,AMD,0,100.45466986113651,2,3,5,1,3,3,3
623,Dell,Vostro 3568,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4.0,128GB SSD,AMD Radeon R5 M420,Linux,2.18,569.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.25,128,SSD,0,AMD,0,141.21199808219862,2,1,5,1,3,2,3
897,Dell,Vostro 3568,Notebook,15.6,1366x768,Intel Core i3 6006U 2.0GHz,4.0,1TB HDD,AMD Radeon R5 M420X,Linux,2.18,455.7,0,0,1366x768,1366,768,Intel,Intel Core i5,0.2,1024,HDD,0,AMD,0,100.45466986113651,2,3,5,1,3,3,3
887,Asus,X541NA-GO121 (N4200/4GB/1TB/Linux),Notebook,15.6,1366x768,Intel Pentium Quad Core N4200 1.1GHz,4.0,1TB HDD,Intel HD Graphics 505,Linux,2.0,398.99,0,0,1366x768,1366,768,Intel,Intel Core i5,0.11000000000000001,1024,HDD,0,Intel,0,100.45466986113651,2,3,1,1,1,3,3
778,Acer,Aspire A315-31,Notebook,15.6,1366x768,Intel Pentium Quad Core N4200 1.1GHz,4.0,1TB HDD,Intel HD Graphics 505,Linux,2.1,298.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.11000000000000001,1024,HDD,0,Intel,0,100.45466986113651,2,3,3,1,1,3,3
908,Dell,Inspiron 7567,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8.0,1TB HDD,Nvidia GeForce GTX 1050Ti,Linux,2.62,929.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.27999999999999997,1024,HDD,0,Nvidia,0,141.21199808219862,6,1,5,1,2,3,3
362,Lenovo,IdeaPad 320-15IAP,Notebook,15.6,1366x768,Intel Celeron Dual Core N3350 1.1GHz,4.0,1TB HDD,Intel HD Graphics 500,No OS,2.2,321.99,0,0,1366x768,1366,768,Intel,Intel Core i3,0.11000000000000001,1024,HDD,0,Intel,0,100.45466986113651,2,3,6,1,1,3,4
1006,Lenovo,V110-15IAP (N3350/4GB/128GB/No,Notebook,15.6,1366x768,Intel Celeron Dual Core N3350 1.1GHz,4.0,128GB SSD,Intel HD Graphics 500,No OS,1.9,270.62,0,0,1366x768,1366,768,Intel,Intel Core i3,0.11000000000000001,128,SSD,0,Intel,0,100.45466986113651,2,3,6,1,1,2,4
128,HP,250 G6,Notebook,15.6,1366x768,Intel Celeron Dual Core N3060 1.6GHz,4.0,500GB HDD,Intel HD Graphics 400,No OS,1.86,259.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.16,500,HDD,0,Intel,0,100.45466986113651,2,3,2,1,1,3,3
266,Lenovo,IdeaPad 320-15ISK,Notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4.0,256GB SSD,Intel HD Graphics 520,No OS,2.2,444.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.2,256,SSD,0,Intel,0,141.21199808219862,2,1,6,1,1,2,3
554,Lenovo,V310-15ISK (i5-6200U/4GB/1TB/FHD/No,Notebook,15.6,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,4.0,1TB HDD,Intel HD Graphics 520,No OS,2.15,462.35,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.22999999999999998,1024,HDD,0,Intel,0,141.21199808219862,2,1,6,1,1,3,2
870,Lenovo,IdeaPad 110-15ISK,Notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U 2.0GHz,4.0,1TB HDD,Intel HD Graphics 520,No OS,2.2,469.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.2,1024,HDD,0,Intel,0,141.21199808219862,2,1,6,1,1,3,3
1168,Lenovo,V110-15ISK (i3-6006U/4GB/1TB/No,Notebook,15.6,1366x768,Intel Core i3 6006U 2.0GHz,4.0,1TB HDD,Intel HD Graphics 520,No OS,1.9,339.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.2,1024,HDD,0,Intel,0,100.45466986113651,2,3,6,1,1,3,3
1182,HP,250 G4,Notebook,15.6,1366x768,Intel Core i5 6200U 2.3GHz,4.0,500GB HDD,Intel HD Graphics 520,No OS,2.1,476.99,0,0,1366x768,1366,768,Intel,Intel Core i7,0.22999999999999998,500,HDD,0,Intel,0,100.45466986113651,2,3,2,1,1,3,2
1191,Lenovo,V110-15ISK (i5-6200U/4GB/500GB/No,Notebook,15.6,1366x768,Intel Core i5 6200U 2.3GHz,4.0,500GB HDD,Intel HD Graphics 520,No OS,2.1,398.0,0,0,1366x768,1366,768,Intel,Intel Core i7,0.22999999999999998,500,HDD,0,Intel,0,100.45466986113651,2,3,6,1,1,3,2
601,Lenovo,V320-17ISK (i3-6006U/4GB/500GB/FHD/No,Notebook,17.3,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4.0,500GB HDD,Intel HD Graphics 520,No OS,2.8,529.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.2,500,HDD,0,Intel,0,127.33567457123111,2,1,6,1,1,3,3
217,HP,15-bs018nq (i3-6006U/4GB/500GB/FHD/No,Notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4.0,500GB HDD,Intel HD Graphics 520,No OS,2.1,349.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.2,500,HDD,0,Intel,0,141.21199808219862,2,1,2,1,1,3,3
662,HP,250 G6,Notebook,15.6,1366x768,Intel Core i3 6006U 2GHz,4.0,500GB HDD,Intel HD Graphics 520,No OS,1.86,364.9,0,0,1366x768,1366,768,Intel,Intel Core i5,0.2,500,HDD,0,Intel,0,100.45466986113651,2,3,2,1,1,3,3
712,Lenovo,V310-15ISK (i3-6006U/4GB/500GB/No,Notebook,15.6,1366x768,Intel Core i3 6006U 2GHz,4.0,500GB HDD,Intel HD Graphics 520,No OS,1.9,450.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.2,500,HDD,0,Intel,0,100.45466986113651,2,3,6,1,1,3,3
387,Lenovo,V310-15ISK (i3-6006U/4GB/128GB/FHD/No,Notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4.0,128GB SSD,Intel HD Graphics 520,No OS,1.85,403.5,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.2,128,SSD,0,Intel,0,141.21199808219862,2,1,6,1,1,2,3
47,Lenovo,IdeaPad 320-15ISK,Notebook,15.6,1366x768,Intel Core i3 6006U 2GHz,4.0,128GB SSD,Intel HD Graphics 520,No OS,2.2,369.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.2,128,SSD,0,Intel,0,100.45466986113651,2,3,6,1,1,2,3
521,Xiaomi,Mi Notebook,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,16.0,256GB SSD,Nvidia GeForce MX150,No OS,1.95,1399.95,0,1,1920x1080,1920,1080,Intel,Intel Core i7,0.18,256,SSD,0,Nvidia,0,141.21199808219862,2,1,18,1,2,2,2
196,Xiaomi,Mi Notebook,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,256GB SSD,Nvidia GeForce MX150,No OS,1.3,999.9,0,1,1920x1080,1920,1080,Intel,Intel Core i5,0.25,256,SSD,0,Nvidia,0,165.6321180513006,4,1,18,1,2,2,3
284,Lenovo,IdeaPad 320-17IKBR,Notebook,17.3,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8.0,2TB HDD,Nvidia GeForce MX150,No OS,2.8,849.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.18,2048,HDD,0,Nvidia,0,127.33567457123111,2,1,6,1,2,3,2
3,HP,250 G6,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,256GB SSD,Intel HD Graphics 620,No OS,1.86,575.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.25,256,SSD,0,Intel,0,141.21199808219862,2,1,2,1,1,2,3
1266,Lenovo,V510-15IKB (i5-7200U/8GB/256GB/FHD/No,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,256GB SSD,Intel HD Graphics 620,No OS,2.3,573.0,0,1,1920x1080,1920,1080,Intel,Intel Core i5,0.25,256,SSD,0,Intel,0,141.21199808219862,2,1,6,1,1,2,3
272,Lenovo,IdeaPad 320-15IKBN,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4.0,1TB HDD,Intel HD Graphics 620,No OS,2.2,467.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.25,1024,HDD,0,Intel,0,141.21199808219862,2,1,6,1,1,3,3
1235,Lenovo,IdeaPad 320-17IKB,Notebook,17.3,1600x900,Intel Core i5 7200U 2.5GHz,8.0,1TB HDD,Intel HD Graphics 620,No OS,2.8,539.0,0,0,1600x900,1600,900,Intel,Intel Core i5,0.25,1024,HDD,0,Intel,0,106.11306214269258,2,9,6,1,1,3,3
634,Lenovo,IdeaPad 320-15IKBN,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4.0,128GB SSD,Intel HD Graphics 620,No OS,2.2,468.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.25,128,SSD,0,Intel,0,141.21199808219862,2,1,6,1,1,2,3
78,Lenovo,IdeaPad 320-15IKBN,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,2TB HDD,Intel HD Graphics 620,No OS,2.2,519.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.25,2048,HDD,0,Intel,0,141.21199808219862,2,1,6,1,1,3,3
1192,Lenovo,IdeaPad 510-15IKB,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8.0,1TB HDD,Nvidia GeForce 940MX,No OS,2.2,709.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.27,1024,HDD,0,Nvidia,0,141.21199808219862,2,1,6,1,2,3,2
294,Lenovo,IdeaPad 320-15IKB,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8.0,1TB HDD,Nvidia GeForce 940MX,No OS,2.2,659.01,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.27,1024,HDD,0,Nvidia,0,141.21199808219862,2,1,6,1,2,3,2
19,Lenovo,IdeaPad 320-15IKB,Notebook,15.6,Full HD 1920x1080,Intel Core i3 7100U 2.4GHz,8.0,1TB HDD,Nvidia GeForce 940MX,No OS,2.2,499.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.24,1024,HDD,0,Nvidia,0,141.21199808219862,2,1,6,1,2,3,2
308,Lenovo,IdeaPad 320-15IKBN,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,8.0,2TB HDD,Nvidia GeForce 940MX,No OS,2.2,549.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,2048,HDD,0,Nvidia,0,100.45466986113651,2,3,6,1,2,3,3
470,Lenovo,IdeaPad 510s-14IKB,Notebook,14.0,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8.0,512GB SSD,AMD Radeon R7 M460,No OS,1.5,799.0,0,1,1920x1080,1920,1080,Intel,Intel Core i7,0.27,512,SSD,0,AMD,0,157.3505121487356,2,1,6,1,3,2,2
651,Asus,ROG GL553VE-FY022,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8.0,1TB HDD,Nvidia GeForce GTX 1050 Ti,No OS,2.5,1169.0,0,1,1920x1080,1920,1080,Intel,Intel Core i5,0.27999999999999997,1024,HDD,0,Nvidia,0,141.21199808219862,6,1,1,1,2,3,3
516,Lenovo,Legion Y520-15IKBN,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,No OS,2.4,1149.0,0,1,1920x1080,1920,1080,Intel,Intel Core i5,0.27999999999999997,1024,HDD,256,Nvidia,0,141.21199808219862,6,1,6,1,2,3,3
145,Lenovo,Legion Y520-15IKBN,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8.0,256GB SSD,Nvidia GeForce GTX 1050M,No OS,2.4,869.0,0,1,1920x1080,1920,1080,Intel,Intel Core i5,0.27999999999999997,256,SSD,0,Nvidia,0,141.21199808219862,6,1,6,1,2,2,3
373,Lenovo,Legion Y520-15IKBN,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7300HQ 2.5GHz,8.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1050,No OS,2.4,809.0,0,1,1920x1080,1920,1080,Intel,Intel Core i7,0.25,1024,HDD,128,Nvidia,0,141.21199808219862,6,1,6,1,2,3,2
221,Lenovo,IdeaPad 320-17IKB,Notebook,17.3,1600x900,Intel Core i5 7200U 2.5GHz,8.0,1TB HDD,Nvidia GeForce GTX 940MX,No OS,2.8,589.0,0,0,1600x900,1600,900,Intel,Intel Core i5,0.25,1024,HDD,0,Nvidia,0,106.11306214269258,2,9,6,1,2,3,3
882,Lenovo,IdeaPad 110-15ISK,Notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4.0,1TB HDD,AMD Radeon R5 M430,No OS,2.2,479.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.2,1024,HDD,0,AMD,0,141.21199808219862,2,1,6,1,3,3,3
1214,Lenovo,V110-15ISK (i3-6006U/4GB/1TB/Radeon,Notebook,15.6,1366x768,Intel Core i3 6006U 2GHz,4.0,1TB HDD,AMD Radeon R5 M430,No OS,1.9,368.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.2,1024,HDD,0,AMD,0,100.45466986113651,2,3,6,1,3,3,3
370,Lenovo,IdeaPad 320-15ISK,Notebook,15.6,1366x768,Intel Core i3 6006U 2GHz,8.0,256GB SSD,Nvidia GeForce 920MX ,No OS,2.2,499.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.2,256,SSD,0,Nvidia,0,100.45466986113651,2,3,6,1,2,2,3
534,Lenovo,IdeaPad 320-15ISK,Notebook,15.6,1366x768,Intel Core i3 6006U 2GHz,8.0,2TB HDD,Nvidia GeForce 920MX ,No OS,2.2,459.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.2,2048,HDD,0,Nvidia,0,100.45466986113651,2,3,6,1,2,3,3
141,Lenovo,IdeaPad 320-15IKBN,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4.0,1TB HDD,Nvidia GeForce 920MX,No OS,2.2,499.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.25,1024,HDD,0,Nvidia,0,141.21199808219862,2,1,6,1,2,3,3
1219,Lenovo,IdeaPad 310-15ISK,Notebook,15.6,1366x768,Intel Core i7 6500U 2.5GHz,8.0,500GB HDD,Nvidia GeForce 920MX,No OS,2.2,629.0,0,0,1366x768,1366,768,Intel,Intel Core i7,0.25,500,HDD,0,Nvidia,0,100.45466986113651,2,3,6,1,2,3,2
1075,Asus,Rog G752VL-GC088D,Gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,16.0,1TB HDD,Nvidia GeForce GTX 965M,No OS,4.0,998.0,0,1,1920x1080,1920,1080,Intel,Intel Core i7,0.26,1024,HDD,0,Nvidia,0,127.33567457123111,6,1,1,1,2,3,2
176,Lenovo,IdeaPad 320-15AST,Notebook,15.6,1366x768,AMD A6-Series 9220 2.9GHz,4.0,500GB HDD,AMD Radeon R4 Graphics,No OS,2.2,309.0,0,0,1366x768,1366,768,AMD,Intel Core i7,0.29,500,HDD,0,AMD,0,100.45466986113651,2,3,6,2,3,3,2
792,Lenovo,IdeaPad 110-15IBR,Notebook,15.6,1366x768,Intel Celeron Quad Core N3710 1.6GHz,8.0,1TB HDD,Intel HD Graphics 405,No OS,2.2,329.0,0,0,1366x768,1366,768,Intel,Intel Core i7,0.16,1024,HDD,0,Intel,0,100.45466986113651,2,3,6,1,1,3,2
1170,Lenovo,B51-80 (i5-6200U/8GB/1TB/Radeon,Notebook,15.6,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,8.0,1TB HDD,AMD Radeon R5 M330,No OS,2.32,599.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.22999999999999998,1024,HDD,0,AMD,0,141.21199808219862,2,1,6,1,3,3,2
761,Asus,X550VX-XX015D (i5-6300HQ/4GB/1TB/GeForce,Notebook,15.6,1366x768,Intel Core i5 6300HQ 2.3GHz,4.0,1TB HDD,Nvidia GeForce GTX 950M,No OS,2.45,579.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.22999999999999998,1024,HDD,0,Nvidia,0,100.45466986113651,2,3,1,1,2,3,3
247,Asus,F756UX-T4201D (i7-7500U/8GB/128GB,Notebook,17.3,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 950M,No OS,2.69,889.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.27,1024,HDD,128,Nvidia,0,127.33567457123111,2,1,1,1,2,3,2
1129,Lenovo,Yoga Book,2 in 1 Convertible,10.1,IPS Panel Touchscreen 1920x1200,Intel Atom x5-Z8550 1.44GHz,4.0,64GB Flash Storage,Intel HD Graphics 400,Android,0.69,549.0,1,1,1920x1200,1920,1200,Intel,Intel Core i5,0.144,64,Flash_Storage,0,Intel,0,224.17380907857276,1,8,6,1,1,1,3
51,Lenovo,Yoga Book,2 in 1 Convertible,10.1,IPS Panel Touchscreen 1920x1200,Intel Atom x5-Z8550 1.44GHz,4.0,64GB Flash Storage,Intel HD Graphics 400,Android,0.69,319.0,1,1,1920x1200,1920,1200,Intel,Intel Core i5,0.144,64,Flash_Storage,0,Intel,0,224.17380907857276,1,8,6,1,1,1,3
854,HP,EliteBook 840,Ultrabook,14.0,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,8.0,512GB SSD,Intel HD Graphics 520,Windows 7,1.54,1870.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.25,512,SSD,0,Intel,1,157.3505121487356,4,1,2,1,1,2,2
1155,HP,EliteBook 850,Ultrabook,15.6,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,8.0,256GB SSD,Intel HD Graphics 520,Windows 7,1.88,2171.72,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.25,256,SSD,0,Intel,1,141.21199808219862,4,1,2,1,1,2,2
1254,HP,EliteBook 840,Ultrabook,14.0,2560x1440,Intel Core i7 6500U 2.5GHz,8.0,256GB SSD,Intel HD Graphics 520,Windows 7,1.54,2198.19,0,0,2560x1440,2560,1440,Intel,Intel Core i7,0.25,256,SSD,0,Intel,1,209.8006828649808,4,5,2,1,1,2,2
1241,Dell,Latitude E7270,Ultrabook,12.5,Full HD / Touchscreen 1920x1080,Intel Core i5 6300U 2.4GHz,8.0,256GB SSD,Intel HD Graphics 520,Windows 7,1.26,1713.37,1,0,1920x1080,1920,1080,Intel,Intel Core i5,0.24,256,SSD,0,Intel,1,176.23257360658386,4,1,5,1,1,2,3
